tmain,RadialPositions,ne,Ee,dne,dEe,nue,nH,EH,dnH,dEH,nuH,nH2,EH2,dnH2,dEH2,nuH2,nHi,EHi,dnHi,dEHi,nuHi,nH2i,EH2i,dnH2i,dEH2i,nuH2i,nH3i,EH3i,dnH3i,dEH3i,nuH3i,nHeI,EHeI,dnHeI,dEHeI,nuHeI,nHeII,EHeII,dnHeII,dEHeII,nuHeII,nHeIII,EHeIII,dnHeIII,dEHeIII,nuHeIII,nCI,xnCI,nCII,xnCII,nCIII,xnCIII,nCIV,xnCIV,nCV,xnCV,PRFe,PRFHi,PRFH2i,PRFH3i,PRFHeII,PRFHeIII,tnew
0.000000e+00,6.485333e+01,6.990064e+07,3.145529e+08,9.710677e+02,4.369805e+03,3.614726e+03,2.000016e+01,6.000048e+01,2.778445e-04,1.250300e-03,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794074e+02,1.000008e+01,1.500012e+01,1.389223e-04,2.083834e-04,2.354003e+01,1.000008e+01,1.500012e+01,1.389223e-04,2.083834e-04,2.513431e+01,2.000016e+01,3.000024e+01,2.778445e-04,4.167668e-04,2.442425e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554644e+01,6.990056e+07,1.048508e+08,9.710666e+02,1.456600e+03,3.763465e+03,2.000016e+01,3.000024e+01,2.778445e-04,4.167668e-04,1.418327e-01,1.109956e+09,-1.389223e-01,1.000008e+04,1.389223e-01,1.000008e-04,1.389223e-09,1.000008e-04,0.000000e+00,1.000008e-04,0.000000e+00,1.497934e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.504000e+01,6.990086e+07,3.145539e+08,1.328407e+03,5.977830e+03,3.614726e+03,2.000022e+01,6.000067e+01,3.800873e-04,1.710393e-03,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794074e+02,1.000011e+01,1.500017e+01,1.900437e-04,2.850655e-04,2.354010e+01,1.000011e+01,1.500017e+01,1.900437e-04,2.850655e-04,2.513438e+01,2.000022e+01,3.000033e+01,3.800873e-04,5.701310e-04,2.442432e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554644e+01,6.990078e+07,1.048512e+08,1.328405e+03,1.992608e+03,3.763466e+03,2.000022e+01,3.000033e+01,3.800873e-04,5.701310e-04,1.418330e-01,1.109956e+09,-1.900437e-01,1.000011e+04,1.900437e-01,1.000011e-04,1.900437e-09,1.000011e-04,0.000000e+00,1.000011e-04,0.000000e+00,1.497939e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.522667e+01,6.990115e+07,3.145552e+08,1.813120e+03,8.159038e+03,3.614726e+03,2.000031e+01,6.000092e+01,5.187747e-04,2.334486e-03,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794074e+02,1.000015e+01,1.500023e+01,2.593873e-04,3.890810e-04,2.354019e+01,1.000015e+01,1.500023e+01,2.593873e-04,3.890810e-04,2.513448e+01,2.000031e+01,3.000046e+01,5.187747e-04,7.781620e-04,2.442442e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554644e+01,6.990107e+07,1.048516e+08,1.813117e+03,2.719676e+03,3.763468e+03,2.000031e+01,3.000046e+01,5.187747e-04,7.781620e-04,1.418334e-01,1.109956e+09,-2.593873e-01,1.000015e+04,2.593873e-01,1.000015e-04,2.593873e-09,1.000015e-04,0.000000e+00,1.000015e-04,0.000000e+00,1.497945e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.541333e+01,6.990154e+07,3.145570e+08,2.469081e+03,1.111087e+04,3.614726e+03,2.000042e+01,6.000126e+01,7.064602e-04,3.179071e-03,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794075e+02,1.000021e+01,1.500031e+01,3.532301e-04,5.298451e-04,2.354032e+01,1.000021e+01,1.500031e+01,3.532301e-04,5.298451e-04,2.513462e+01,2.000042e+01,3.000063e+01,7.064602e-04,1.059690e-03,2.442455e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554644e+01,6.990146e+07,1.048522e+08,2.469078e+03,3.703618e+03,3.763470e+03,2.000042e+01,3.000063e+01,7.064602e-04,1.059690e-03,1.418339e-01,1.109956e+09,-3.532301e-01,1.000021e+04,3.532301e-01,1.000021e-04,3.532301e-09,1.000021e-04,0.000000e+00,1.000021e-04,0.000000e+00,1.497953e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.560000e+01,6.990208e+07,3.145594e+08,3.354730e+03,1.509628e+04,3.614726e+03,2.000057e+01,6.000172e+01,9.598644e-04,4.319390e-03,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794075e+02,1.000029e+01,1.500043e+01,4.799322e-04,7.198983e-04,2.354050e+01,1.000029e+01,1.500043e+01,4.799322e-04,7.198983e-04,2.513481e+01,2.000057e+01,3.000086e+01,9.598644e-04,1.439797e-03,2.442473e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554644e+01,6.990200e+07,1.048530e+08,3.354726e+03,5.032089e+03,3.763473e+03,2.000057e+01,3.000086e+01,9.598644e-04,1.439797e-03,1.418347e-01,1.109956e+09,-4.799322e-01,1.000029e+04,4.799322e-01,1.000029e-04,4.799322e-09,1.000029e-04,0.000000e+00,1.000029e-04,0.000000e+00,1.497965e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.578667e+01,6.990282e+07,3.145627e+08,4.547709e+03,2.046469e+04,3.614726e+03,2.000078e+01,6.000235e+01,1.301203e-03,5.855413e-03,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794075e+02,1.000039e+01,1.500059e+01,6.506014e-04,9.759021e-04,2.354073e+01,1.000039e+01,1.500059e+01,6.506014e-04,9.759021e-04,2.513506e+01,2.000078e+01,3.000117e+01,1.301203e-03,1.951804e-03,2.442498e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554644e+01,6.990274e+07,1.048541e+08,4.547704e+03,6.821556e+03,3.763477e+03,2.000078e+01,3.000117e+01,1.301203e-03,1.951804e-03,1.418356e-01,1.109956e+09,-6.506014e-01,1.000039e+04,6.506014e-01,1.000039e-04,6.506014e-09,1.000039e-04,0.000000e+00,1.000039e-04,0.000000e+00,1.497981e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.597333e+01,6.990381e+07,3.145671e+08,6.150925e+03,2.767916e+04,3.614726e+03,2.000107e+01,6.000320e+01,1.759919e-03,7.919637e-03,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794075e+02,1.000053e+01,1.500080e+01,8.799597e-04,1.319939e-03,2.354105e+01,1.000053e+01,1.500080e+01,8.799597e-04,1.319939e-03,2.513540e+01,2.000107e+01,3.000160e+01,1.759919e-03,2.639879e-03,2.442531e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554645e+01,6.990373e+07,1.048556e+08,6.150918e+03,9.226377e+03,3.763482e+03,2.000107e+01,3.000160e+01,1.759919e-03,2.639879e-03,1.418370e-01,1.109956e+09,-8.799597e-01,1.000053e+04,8.799597e-01,1.000053e-04,8.799597e-09,1.000053e-04,0.000000e+00,1.000053e-04,0.000000e+00,1.498002e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.616000e+01,6.990515e+07,3.145732e+08,8.300428e+03,3.735193e+04,3.614726e+03,2.000145e+01,6.000435e+01,2.374941e-03,1.068723e-02,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794075e+02,1.000072e+01,1.500109e+01,1.187470e-03,1.781206e-03,2.354149e+01,1.000072e+01,1.500109e+01,1.187470e-03,1.781206e-03,2.513587e+01,2.000145e+01,3.000217e+01,2.374941e-03,3.562411e-03,2.442577e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554645e+01,6.990507e+07,1.048576e+08,8.300419e+03,1.245063e+04,3.763489e+03,2.000145e+01,3.000217e+01,2.374941e-03,3.562411e-03,1.418388e-01,1.109956e+09,-1.187470e+00,1.000072e+04,1.187470e+00,1.000072e-04,1.187470e-08,1.000072e-04,0.000000e+00,1.000072e-04,0.000000e+00,1.498031e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.634667e+01,6.990695e+07,3.145813e+08,1.117564e+04,5.029039e+04,3.614726e+03,2.000197e+01,6.000590e+01,3.197605e-03,1.438922e-02,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794075e+02,1.000098e+01,1.500147e+01,1.598803e-03,2.398204e-03,2.354207e+01,1.000098e+01,1.500147e+01,1.598803e-03,2.398204e-03,2.513649e+01,2.000197e+01,3.000295e+01,3.197605e-03,4.796408e-03,2.442637e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554646e+01,6.990687e+07,1.048603e+08,1.117563e+04,1.676344e+04,3.763499e+03,2.000197e+01,3.000295e+01,3.197605e-03,4.796408e-03,1.418412e-01,1.109956e+09,-1.598803e+00,1.000098e+04,1.598803e+00,1.000098e-04,1.598803e-08,1.000098e-04,0.000000e+00,1.000098e-04,0.000000e+00,1.498069e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.653333e+01,6.990938e+07,3.145922e+08,1.501261e+04,6.755674e+04,3.614726e+03,2.000266e+01,6.000798e+01,4.295448e-03,1.932952e-02,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794075e+02,1.000133e+01,1.500200e+01,2.147724e-03,3.221586e-03,2.354286e+01,1.000133e+01,1.500200e+01,2.147724e-03,3.221586e-03,2.513733e+01,2.000266e+01,3.000399e+01,4.295448e-03,6.443172e-03,2.442719e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554647e+01,6.990930e+07,1.048639e+08,1.501259e+04,2.251889e+04,3.763512e+03,2.000266e+01,3.000399e+01,4.295448e-03,6.443172e-03,1.418444e-01,1.109956e+09,-2.147724e+00,1.000133e+04,2.147724e+00,1.000133e-04,2.147724e-08,1.000133e-04,0.000000e+00,1.000133e-04,0.000000e+00,1.498121e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.672000e+01,6.991263e+07,3.146069e+08,2.012107e+04,9.054482e+04,3.614726e+03,2.000359e+01,6.001078e+01,5.757096e-03,2.590693e-02,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794075e+02,1.000180e+01,1.500269e+01,2.878548e-03,4.317822e-03,2.354391e+01,1.000180e+01,1.500269e+01,2.878548e-03,4.317822e-03,2.513846e+01,2.000359e+01,3.000539e+01,5.757096e-03,8.635643e-03,2.442829e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554648e+01,6.991255e+07,1.048688e+08,2.012105e+04,3.018157e+04,3.763530e+03,2.000359e+01,3.000539e+01,5.757096e-03,8.635643e-03,1.418488e-01,1.109956e+09,-2.878548e+00,1.000180e+04,2.878548e+00,1.000180e-04,2.878548e-08,1.000180e-04,0.000000e+00,1.000180e-04,0.000000e+00,1.498191e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.690667e+01,6.991699e+07,3.146265e+08,2.690649e+04,1.210792e+05,3.614726e+03,2.000484e+01,6.001452e+01,7.698557e-03,3.464351e-02,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794076e+02,1.000242e+01,1.500363e+01,3.849278e-03,5.773918e-03,2.354533e+01,1.000242e+01,1.500363e+01,3.849278e-03,5.773918e-03,2.513997e+01,2.000484e+01,3.000726e+01,7.698557e-03,1.154784e-02,2.442976e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554650e+01,6.991691e+07,1.048754e+08,2.690646e+04,4.035968e+04,3.763553e+03,2.000484e+01,3.000726e+01,7.698557e-03,1.154784e-02,1.418546e-01,1.109956e+09,-3.849278e+00,1.000242e+04,3.849278e+00,1.000242e-04,3.849278e-08,1.000242e-04,0.000000e+00,1.000242e-04,0.000000e+00,1.498284e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.709333e+01,6.992282e+07,3.146527e+08,3.589827e+04,1.615422e+05,3.614726e+03,2.000651e+01,6.001952e+01,1.027131e-02,4.622089e-02,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794076e+02,1.000325e+01,1.500488e+01,5.135654e-03,7.703482e-03,2.354721e+01,1.000325e+01,1.500488e+01,5.135654e-03,7.703482e-03,2.514199e+01,2.000651e+01,3.000976e+01,1.027131e-02,1.540696e-02,2.443172e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554652e+01,6.992274e+07,1.048841e+08,3.589822e+04,5.384734e+04,3.763584e+03,2.000651e+01,3.000976e+01,1.027131e-02,1.540696e-02,1.418624e-01,1.109956e+09,-5.135654e+00,1.000325e+04,5.135654e+00,1.000325e-04,5.135654e-08,1.000325e-04,0.000000e+00,1.000325e-04,0.000000e+00,1.498409e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.728000e+01,6.993058e+07,3.146876e+08,4.778594e+04,2.150367e+05,3.614726e+03,2.000873e+01,6.002618e+01,1.367264e-02,6.152689e-02,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794076e+02,1.000436e+01,1.500654e+01,6.836321e-03,1.025448e-02,2.354972e+01,1.000436e+01,1.500654e+01,6.836321e-03,1.025448e-02,2.514468e+01,2.000873e+01,3.001309e+01,1.367264e-02,2.050896e-02,2.443433e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554654e+01,6.993050e+07,1.048957e+08,4.778589e+04,7.167883e+04,3.763626e+03,2.000873e+01,3.001309e+01,1.367264e-02,2.050896e-02,1.418728e-01,1.109956e+09,-6.836321e+00,1.000436e+04,6.836321e+00,1.000436e-04,6.836321e-08,1.000436e-04,0.000000e+00,1.000436e-04,0.000000e+00,1.498576e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.746667e+01,6.994089e+07,3.147340e+08,6.346534e+04,2.855941e+05,3.614726e+03,2.001168e+01,6.003503e+01,1.815888e-02,8.171494e-02,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794077e+02,1.000584e+01,1.500876e+01,9.079438e-03,1.361916e-02,2.355307e+01,1.000584e+01,1.500876e+01,9.079438e-03,1.361916e-02,2.514826e+01,2.001168e+01,3.001752e+01,1.815888e-02,2.723831e-02,2.443781e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554658e+01,6.994081e+07,1.049112e+08,6.346527e+04,9.519791e+04,3.763681e+03,2.001168e+01,3.001752e+01,1.815888e-02,2.723831e-02,1.418867e-01,1.109956e+09,-9.079438e+00,1.000584e+04,9.079438e+00,1.000584e-04,9.079438e-08,1.000584e-04,0.000000e+00,1.000584e-04,0.000000e+00,1.498797e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.765333e+01,6.995458e+07,3.147956e+08,8.409741e+04,3.784383e+05,3.614726e+03,2.001559e+01,6.004678e+01,2.406218e-02,1.082798e-01,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794078e+02,1.000780e+01,1.501169e+01,1.203109e-02,1.804663e-02,2.355750e+01,1.000780e+01,1.501169e+01,1.203109e-02,1.804663e-02,2.515300e+01,2.001559e+01,3.002339e+01,2.406218e-02,3.609327e-02,2.444242e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554663e+01,6.995450e+07,1.049317e+08,8.409731e+04,1.261460e+05,3.763755e+03,2.001559e+01,3.002339e+01,2.406218e-02,3.609327e-02,1.419050e-01,1.109956e+09,-1.203109e+01,1.000780e+04,1.203109e+01,1.000780e-04,1.203109e-07,1.000780e-04,0.000000e+00,1.000780e-04,0.000000e+00,1.499090e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.784000e+01,6.997269e+07,3.148771e+08,1.111828e+05,5.003226e+05,3.614726e+03,2.002078e+01,6.006233e+01,3.181192e-02,1.431537e-01,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794079e+02,1.001039e+01,1.501558e+01,1.590596e-02,2.385894e-02,2.356336e+01,1.001039e+01,1.501558e+01,1.590596e-02,2.385894e-02,2.515928e+01,2.002078e+01,3.003116e+01,3.181192e-02,4.771788e-02,2.444852e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554670e+01,6.997261e+07,1.049589e+08,1.111827e+05,1.667740e+05,3.763852e+03,2.002078e+01,3.003116e+01,3.181192e-02,4.771788e-02,1.419292e-01,1.109956e+09,-1.590596e+01,1.001039e+04,1.590596e+01,1.001039e-04,1.590596e-07,1.001039e-04,0.000000e+00,1.001039e-04,0.000000e+00,1.499478e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.802667e+01,6.999661e+07,3.149847e+08,1.466565e+05,6.599542e+05,3.614726e+03,2.002762e+01,6.008285e+01,4.196175e-02,1.888279e-01,7.342560e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794081e+02,1.001381e+01,1.502071e+01,2.098087e-02,3.147131e-02,2.357111e+01,1.001381e+01,1.502071e+01,2.098087e-02,3.147131e-02,2.516757e+01,2.002762e+01,3.004143e+01,4.196175e-02,6.294262e-02,2.445657e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554678e+01,6.999653e+07,1.049948e+08,1.466563e+05,2.199845e+05,3.763980e+03,2.002762e+01,3.004143e+01,4.196175e-02,6.294262e-02,1.419613e-01,1.109956e+09,-2.098087e+01,1.001381e+04,2.098087e+01,1.001381e-04,2.098087e-07,1.001381e-04,0.000000e+00,1.001381e-04,0.000000e+00,1.499991e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.821333e+01,7.002812e+07,3.151265e+08,1.930070e+05,8.685317e+05,3.614727e+03,2.003663e+01,6.010990e+01,5.522370e-02,2.485066e-01,7.342561e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794083e+02,1.001832e+01,1.502748e+01,2.761185e-02,4.141777e-02,2.358131e+01,1.001832e+01,1.502748e+01,2.761185e-02,4.141777e-02,2.517849e+01,2.003663e+01,3.005495e+01,5.522370e-02,8.283555e-02,2.446719e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554690e+01,7.002804e+07,1.050421e+08,1.930068e+05,2.895102e+05,3.764149e+03,2.003663e+01,3.005495e+01,5.522370e-02,8.283555e-02,1.420035e-01,1.109956e+09,-2.761185e+01,1.001832e+04,2.761185e+01,1.001832e-04,2.761185e-07,1.001832e-04,0.000000e+00,1.001832e-04,0.000000e+00,1.500666e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.840000e+01,7.006954e+07,3.153129e+08,2.534270e+05,1.140421e+06,3.614727e+03,2.004849e+01,6.014546e+01,7.251122e-02,3.263005e-01,7.342561e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794086e+02,1.002424e+01,1.503636e+01,3.625561e-02,5.438341e-02,2.359473e+01,1.002424e+01,1.503636e+01,3.625561e-02,5.438341e-02,2.519285e+01,2.004849e+01,3.007273e+01,7.251122e-02,1.087668e-01,2.448114e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554705e+01,7.006946e+07,1.051042e+08,2.534267e+05,3.801400e+05,3.764370e+03,2.004849e+01,3.007273e+01,7.251122e-02,1.087668e-01,1.420589e-01,1.109956e+09,-3.625561e+01,1.002424e+04,3.625561e+01,1.002424e-04,3.625561e-07,1.002424e-04,0.000000e+00,1.002424e-04,0.000000e+00,1.501553e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.858667e+01,7.012386e+07,3.155574e+08,3.320014e+05,1.494006e+06,3.614727e+03,2.006403e+01,6.019208e+01,9.499315e-02,4.274692e-01,7.342561e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794089e+02,1.003201e+01,1.504802e+01,4.749657e-02,7.124486e-02,2.361232e+01,1.003201e+01,1.504802e+01,4.749657e-02,7.124486e-02,2.521168e+01,2.006403e+01,3.009604e+01,9.499315e-02,1.424897e-01,2.449944e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554725e+01,7.012378e+07,1.051857e+08,3.320010e+05,4.980016e+05,3.764661e+03,2.006403e+01,3.009604e+01,9.499315e-02,1.424897e-01,1.421316e-01,1.109956e+09,-4.749657e+01,1.003201e+04,4.749657e+01,1.003201e-04,4.749657e-07,1.003201e-04,0.000000e+00,1.003201e-04,0.000000e+00,1.502717e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.877333e+01,7.019493e+07,3.158772e+08,4.339443e+05,1.952749e+06,3.614727e+03,2.008436e+01,6.025309e+01,1.241613e-01,5.587259e-01,7.342561e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794094e+02,1.004218e+01,1.506327e+01,6.208066e-02,9.312099e-02,2.363534e+01,1.004218e+01,1.506327e+01,6.208066e-02,9.312099e-02,2.523631e+01,2.008436e+01,3.012655e+01,1.241613e-01,1.862420e-01,2.452338e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554751e+01,7.019485e+07,1.052923e+08,4.339438e+05,6.509157e+05,3.765040e+03,2.008436e+01,3.012655e+01,1.241613e-01,1.862420e-01,1.422268e-01,1.109956e+09,-6.208066e+01,1.004218e+04,6.208066e+01,1.004218e-04,6.208066e-07,1.004218e-04,0.000000e+00,1.004218e-04,0.000000e+00,1.504241e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.896000e+01,7.028773e+07,3.162948e+08,5.658932e+05,2.546519e+06,3.614727e+03,2.011091e+01,6.033274e+01,1.619149e-01,7.286170e-01,7.342561e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794100e+02,1.005546e+01,1.508319e+01,8.095745e-02,1.214362e-01,2.366538e+01,1.005546e+01,1.508319e+01,8.095745e-02,1.214362e-01,2.526847e+01,2.011091e+01,3.016637e+01,1.619149e-01,2.428723e-01,2.455463e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554784e+01,7.028765e+07,1.054315e+08,5.658926e+05,8.488389e+05,3.765535e+03,2.011091e+01,3.016637e+01,1.619149e-01,2.428723e-01,1.423509e-01,1.109956e+09,-8.095745e+01,1.005546e+04,8.095745e+01,1.005546e-04,8.095745e-07,1.005546e-04,0.000000e+00,1.005546e-04,0.000000e+00,1.506229e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.914667e+01,7.040859e+07,3.168386e+08,7.362766e+05,3.313245e+06,3.614727e+03,2.014550e+01,6.043649e+01,2.106655e-01,9.479946e-01,7.342561e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794108e+02,1.007275e+01,1.510912e+01,1.053327e-01,1.579991e-01,2.370452e+01,1.007275e+01,1.510912e+01,1.053327e-01,1.579991e-01,2.531035e+01,2.014550e+01,3.021824e+01,2.106655e-01,3.159982e-01,2.459533e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554828e+01,7.040851e+07,1.056128e+08,7.362758e+05,1.104414e+06,3.766178e+03,2.014550e+01,3.021824e+01,2.106655e-01,3.159982e-01,1.425125e-01,1.109956e+09,-1.053327e+02,1.007275e+04,1.053327e+02,1.007275e-04,1.053327e-06,1.007275e-04,0.000000e+00,1.007275e-04,0.000000e+00,1.508819e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.933333e+01,7.056565e+07,3.175454e+08,9.557693e+05,4.300962e+06,3.614728e+03,2.019044e+01,6.057131e+01,2.734673e-01,1.230603e+00,7.342561e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794119e+02,1.009522e+01,1.514283e+01,1.367337e-01,2.051005e-01,2.375537e+01,1.009522e+01,1.514283e+01,1.367337e-01,2.051005e-01,2.536478e+01,2.019044e+01,3.028565e+01,2.734673e-01,4.102010e-01,2.464822e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554885e+01,7.056557e+07,1.058484e+08,9.557682e+05,1.433652e+06,3.767011e+03,2.019044e+01,3.028565e+01,2.734673e-01,4.102010e-01,1.427223e-01,1.109956e+09,-1.367337e+02,1.009522e+04,1.367337e+02,1.009522e-04,1.367337e-06,1.009522e-04,0.000000e+00,1.009522e-04,0.000000e+00,1.512185e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,6.952000e+01,7.076930e+07,3.184618e+08,1.237856e+06,5.570353e+06,3.614728e+03,2.024870e+01,6.074611e+01,3.541788e-01,1.593805e+00,7.342562e+03,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.794132e+02,1.012435e+01,1.518653e+01,1.770894e-01,2.656341e-01,2.382130e+01,1.012435e+01,1.518653e+01,1.770894e-01,2.656341e-01,2.543534e+01,2.024870e+01,3.037305e+01,3.541788e-01,5.312682e-01,2.471679e+01,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.554959e+01,7.076921e+07,1.061538e+08,1.237855e+06,1.856782e+06,3.768087e+03,2.024870e+01,3.037305e+01,3.541788e-01,5.312682e-01,1.429941e-01,1.109956e+09,-1.770894e+02,1.012435e+04,1.770894e+02,1.012435e-04,1.770894e-06,1.012435e-04,0.000000e+00,1.012435e-04,0.000000e+00,1.516549e+06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
